id,chapter,year,text
2020.acl-main.617.txt, 6 Conclusion,2020,"future directions for this work include exploring other tasks that might benefit from hyperbolic geometry, such as hypernym detection."
2020.acl-main.617.txt, 6 Conclusion,2020,the proposed attention-based transformations can also be extended to other geometric operations.
2020.acl-main.618.txt, 4 Conclusion and Future Work ,2020,"this proof-of-concept work opens up a wide spectrum of interesting avenues for future research, including the use of more powerful classifiers, more sophisticated features (e.g., character-level transformers), and fine-grained linguistic analyses on the importance of disparate features over different language pairs."
2020.acl-main.619.txt, 6 Conclusion,2020,"we investigated for the first time the importance of this information in st, analysing the behaviour of cascade (the state of the art in the field) and end-to-end st technology (the emerging approach)."
2020.acl-main.62.txt,6 Conclusions,2020,"for future work, we will explore the scenarios that annotations are absent for all expert dialogues."
2020.acl-main.620.txt, 6 Conclusion and Future Work ,2020,another promising direction is to design more powerful training strategies to replace the baby step.
2020.acl-main.620.txt, 6 Conclusion and Future Work ,2020,"as our model is not limited to machine translation, it is interesting to validate the proposed framework into other nlp tasks that need to exploit cl."
2020.acl-main.622.txt, 6 Conclusion,2020,"furthermore, a new speaker modeling strategy can also boost the performance in dialogue settings."
2020.acl-main.622.txt, 6 Conclusion,2020,"in future work, we will explore novel approaches to generate the questions based on each mention, and evaluate the influence of different question generation methods on the coreference resolution task."
2020.acl-main.623.txt, 8 Conclusions and Future Work ,2020,"future work would include a comparison with other, more complex, methods for uncertainty estimation, incorporating uncertainty to affect model decisions over time, and further investigating links between uncertainty values and linguistic features of the input."
2020.acl-main.623.txt, 8 Conclusions and Future Work ,2020,"the methods presented here can be selected based on knowledge of the properties of the data at hand, for example prioritising the use of aleatoric uncertainty estimates on imbalanced and heterogeneous datasets such as pheme."
2020.acl-main.623.txt, 8 Conclusions and Future Work ,2020,"using uncertainty estimation methods can help identify which instances are hard for the model to classify, thus highlighting the areas where one should focus during model development."
2020.acl-main.624.txt, 6 Conclusion,2020,"in the future, we want to investigate more powerful recommenders, combine interactive entity linking with knowledge base completion and use online learning to leverage deep models, despite their long training time."
2020.acl-main.625.txt, 6 Conclusion,2020,"in addition, we presented in-depth analysis and extensive ablation studies on various aspects of the model functioning mechanism and architecture design, showing the necessity of our design contribution in achieving good results."
2020.acl-main.626.txt, 6 Conclusion,2020,"applying our proposed controlled crowdsourcing protocol to qa-srl successfully attains truly scalable high-quality annotation by laymen, facilitating future research of this paradigm."
2020.acl-main.626.txt, 6 Conclusion,2020,"we release our data, software and protocol, enabling easy future dataset production and evaluation for qa-srl, as well as possible extensions of the qa-based semantic annotation paradigm."
2020.acl-main.627.txt, 6 Conclusion,2020,experiment analysis is offered to understand the proposed method in depth.
2020.acl-main.628.txt, 5 Conclusion,2020,"because sentence metaembeddings are agnostic to the size and specifics of their ensemble, it should be possible to add new encoders to the ensemble, potentially improving performance further."
2020.acl-main.629.txt, 6 Conclusions and Future work ,2020,"despite the promising results, the accuracy of our approach could probably be boosted further by experimenting with new feature information and specifically tuning hyper-parameters for the sdp task, as well as using different enhancements such as implementing the hierarchical decoding recently presented by liu et al.(2019), including contextual string embeddings (akbik et al., 2018) like he and choi (2019), or applying multi-task learning across the three formalisms like peng et al.(2017)."
2020.acl-main.63.txt,6 Conclusion,2020,"this paper proposes a general learning framework leveraging the duality between language understanding and generation, providing the flexibility of incorporating supervised and unsupervised learning algorithms to jointly train two models."
2020.acl-main.630.txt, 6 Conclusion,2020,"another research direction is to investigate if introducing more sophisticated topic models, such as named entity promoting topic models (krasnashchok and jouili, 2018) into the proposed framework can further improve results."
2020.acl-main.630.txt, 6 Conclusion,2020,future work may focus on how to directly induce topic information into bert without corrupting pretrained information and whether combining topics with other pretrained contextual models can lead to similar gains.
2020.acl-main.631.txt, 6 Conclusion,2020,"moreover, the proposed augmentation method tends not to be unique to the current task and could be applied to other low-resource sequence labeling tasks such as chunking and named entity recognition."
2020.acl-main.632.txt, 6 Conclusion,2020,"in the future, we plan to consider the ethos mode of persuasion by exploring how debaters strengthen their credibility in debates."
